GENDER,AGE_GRP,INCOME,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,MVMN,WEEKEND_INCLUDED,SEASON,TOTAL_COST,TRAVEL_COMPANIONS_NUM,TRAVEL_DAY,TOTAL_AMT,TOTAL_LODGE,TOTAL_MVMN,lat_start,lon_start,lat_dest,lon_dest
여,20,4,전북,전북,자가용,0,가을,52900.0,0.0,2.0,37833.3333333333,0.0,15066.6666666667,35.8201963639272,127.108976712011,35.8201963639272,127.108976712011
여,20,4,전북,전북,자가용,1,가을,197896.296296296,1.55555555555556,2.33333333333333,186785.185185185,0.0,11111.1111111111,35.8201963639272,127.108976712011,35.8201963639272,127.108976712011
여,20,4,전북,제주,렌탈,1,가을,570600.0,0.0,5.0,260000.0,260000.0,50600.0,35.8201963639272,127.108976712011,33.4889179032603,126.498229141199
여,20,4,전북,충남,대중교통 등,1,가을,118050.0,1.0,2.0,92950.0,0.0,25100.0,35.8201963639272,127.108976712011,36.6588292532864,126.672776193822
여,20,4,전북,충북,자가용,0,가을,434500.0,0.0,3.0,34500.0,400000.0,0.0,35.8201963639272,127.108976712011,36.6353581959954,127.491457326501
여,20,4,전북,충북,자가용,1,가을,268020.0,0.0,3.0,120320.0,80000.0,67700.0,35.8201963639272,127.108976712011,36.6353581959954,127.491457326501
여,20,4,제주,부산,대중교통 등,1,가을,1115600.0,3.0,3.0,967400.0,0.0,148200.0,33.4889179032603,126.498229141199,35.1798200522868,129.075087492149
여,20,4,제주,부산,자가용,1,여름,935512.0,1.0,5.0,226012.0,476750.0,232750.0,33.4889179032603,126.498229141199,35.1798200522868,129.075087492149
여,20,4,제주,서울,대중교통 등,1,가을,149400.0,0.0,3.0,63300.0,0.0,86100.0,33.4889179032603,126.498229141199,37.566826004661,126.978652258309
여,20,4,제주,서울,자가용,1,여름,1256100.0,6.0,6.0,794000.0,210000.0,252100.0,33.4889179032603,126.498229141199,37.566826004661,126.978652258309
여,20,4,제주,전남,대중교통 등,1,가을,71200.0,0.0,2.0,30000.0,0.0,41200.0,33.4889179032603,126.498229141199,34.8160821478848,126.462788333376
여,20,4,제주,제주,대중교통 등,0,가을,56666.6666666667,0.666666666666667,2.0,45533.3333333333,0.0,11133.3333333333,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,20,4,제주,제주,대중교통 등,1,가을,122950.0,0.2,3.34285714285714,101071.428571429,17371.4285714286,4507.14285714286,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,20,4,제주,제주,렌탈,1,가을,1195321.79104478,1.83582089552239,4.40298507462687,483525.373134328,250883.432835821,460912.985074627,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,20,4,제주,제주,자가용,0,가을,180457.142857143,0.514285714285714,2.51428571428571,61091.4285714286,90080.0,29285.7142857143,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,20,4,제주,제주,자가용,1,가을,546520.946015424,1.48586118251928,3.89717223650386,265269.447300771,144038.892030848,137212.606683805,33.4889179032603,126.498229141199,33.4889179032603,126.498229141199
여,20,4,충남,강원,대중교통 등,1,가을,218570.0,0.0,3.0,162800.0,15270.0,40500.0,36.6588292532864,126.672776193822,37.8853257858209,127.729829010354
여,20,4,충남,강원,렌탈,1,여름,885070.0,1.0,4.0,274930.0,340000.0,270140.0,36.6588292532864,126.672776193822,37.8853257858209,127.729829010354
여,20,4,충남,경기,대중교통 등,0,가을,177800.0,1.0,3.0,119500.0,55000.0,3300.0,36.6588292532864,126.672776193822,37.2749769872425,127.00892996953
여,20,4,충남,경기,자가용,0,가을,689500.0,3.0,4.0,179500.0,400000.0,110000.0,36.6588292532864,126.672776193822,37.2749769872425,127.00892996953
여,20,4,충남,경기,자가용,1,가을,231031.578947368,1.68421052631579,2.84210526315789,148405.263157895,0.0,82626.3157894737,36.6588292532864,126.672776193822,37.2749769872425,127.00892996953
여,20,4,충남,대구,대중교통 등,0,가을,229850.0,1.0,2.0,112000.0,0.0,117850.0,36.6588292532864,126.672776193822,35.8713802646197,128.601805491072
여,20,4,충남,대구,대중교통 등,1,가을,291900.0,0.0,4.0,176000.0,0.0,115900.0,36.6588292532864,126.672776193822,35.8713802646197,128.601805491072
여,20,4,충남,서울,대중교통 등,1,가을,80880.0,1.0,2.4,69820.0,0.0,11060.0,36.6588292532864,126.672776193822,37.566826004661,126.978652258309
여,20,4,충남,서울,대중교통 등,1,여름,193850.0,1.0,3.0,142900.0,0.0,50950.0,36.6588292532864,126.672776193822,37.566826004661,126.978652258309
여,20,4,충남,세종,렌탈,1,가을,122600.0,1.0,3.0,77400.0,0.0,45200.0,36.6588292532864,126.672776193822,36.4800649113762,127.289195324698
여,20,4,충남,전북,대중교통 등,1,가을,107850.0,0.0,3.0,62200.0,0.0,45650.0,36.6588292532864,126.672776193822,35.8201963639272,127.108976712011
여,20,4,충남,전북,자가용,1,가을,145535.0,0.0,3.0,93800.0,30000.0,21735.0,36.6588292532864,126.672776193822,35.8201963639272,127.108976712011
여,20,4,충남,제주,대중교통 등,1,가을,827800.0,0.0,4.0,591100.0,48000.0,188700.0,36.6588292532864,126.672776193822,33.4889179032603,126.498229141199
여,20,4,충남,제주,렌탈,1,가을,1599395.10729614,0.570815450643777,6.86266094420601,817932.188841202,386518.025751073,394944.892703863,36.6588292532864,126.672776193822,33.4889179032603,126.498229141199
여,20,4,충남,제주,렌탈,1,여름,1603979.0,1.0,4.0,296500.0,474239.0,833240.0,36.6588292532864,126.672776193822,33.4889179032603,126.498229141199
여,20,4,충남,충남,대중교통 등,0,가을,73780.0,1.0,2.0,60780.0,0.0,13000.0,36.6588292532864,126.672776193822,36.6588292532864,126.672776193822
여,20,4,충남,충남,대중교통 등,1,가을,6000.0,0.0,2.0,6000.0,0.0,0.0,36.6588292532864,126.672776193822,36.6588292532864,126.672776193822
여,20,4,충남,충남,자가용,1,가을,348394.871794872,2.23076923076923,2.82051282051282,235348.717948718,76123.0769230769,36923.0769230769,36.6588292532864,126.672776193822,36.6588292532864,126.672776193822
여,20,4,충남,충북,자가용,1,가을,149150.0,0.0,4.0,4500.0,100000.0,44650.0,36.6588292532864,126.672776193822,36.6353581959954,127.491457326501
여,20,4,충북,강원,대중교통 등,1,여름,387600.0,3.0,3.0,298400.0,77000.0,12200.0,36.6353581959954,127.491457326501,37.8853257858209,127.729829010354
여,20,4,충북,대구,대중교통 등,1,가을,357450.0,1.0,3.0,257500.0,79200.0,20750.0,36.6353581959954,127.491457326501,35.8713802646197,128.601805491072
여,20,4,충북,대전,대중교통 등,1,가을,64697.1428571429,1.0,2.0,35428.5714285714,0.0,29268.5714285714,36.6353581959954,127.491457326501,36.3505388992836,127.38483484675
여,20,4,충북,서울,대중교통 등,1,가을,134935.714285714,0.0,2.57142857142857,61914.2857142857,44571.4285714286,28450.0,36.6353581959954,127.491457326501,37.566826004661,126.978652258309
여,20,4,충북,서울,자가용,0,가을,51000.0,0.0,2.0,28000.0,0.0,23000.0,36.6353581959954,127.491457326501,37.566826004661,126.978652258309
여,20,4,충북,서울,자가용,1,가을,448690.0,1.0,3.0,242050.0,152640.0,54000.0,36.6353581959954,127.491457326501,37.566826004661,126.978652258309
여,20,4,충북,세종,자가용,0,가을,80200.0,1.0,2.0,60200.0,0.0,20000.0,36.6353581959954,127.491457326501,36.4800649113762,127.289195324698
여,20,4,충북,세종,자가용,1,가을,122140.0,1.0,2.0,72140.0,0.0,50000.0,36.6353581959954,127.491457326501,36.4800649113762,127.289195324698
여,20,4,충북,울산,자가용,1,가을,79020.0,0.0,3.0,21500.0,0.0,57520.0,36.6353581959954,127.491457326501,35.5395955247058,129.311603446508
여,20,4,충북,인천,대중교통 등,1,가을,169654.0,1.0,3.0,69900.0,83754.0,16000.0,36.6353581959954,127.491457326501,37.4560044656444,126.705258070068
여,20,4,충북,인천,대중교통 등,1,여름,444610.0,2.0,3.0,364460.0,0.0,80150.0,36.6353581959954,127.491457326501,37.4560044656444,126.705258070068
여,20,4,충북,전남,대중교통 등,1,가을,266100.0,1.0,3.0,120100.0,146000.0,0.0,36.6353581959954,127.491457326501,34.8160821478848,126.462788333376
여,20,4,충북,전남,자가용,1,가을,382620.0,1.0,3.0,174220.0,123000.0,85400.0,36.6353581959954,127.491457326501,34.8160821478848,126.462788333376
여,20,4,충북,전남,자가용,1,여름,110200.0,1.0,3.0,17000.0,0.0,93200.0,36.6353581959954,127.491457326501,34.8160821478848,126.462788333376
여,20,4,충북,전북,대중교통 등,1,가을,189850.0,0.0,3.0,69550.0,75000.0,45300.0,36.6353581959954,127.491457326501,35.8201963639272,127.108976712011
여,20,4,충북,제주,대중교통 등,1,가을,426200.0,0.0,5.0,196600.0,25000.0,204600.0,36.6353581959954,127.491457326501,33.4889179032603,126.498229141199
여,20,4,충북,제주,렌탈,0,가을,1140400.0,1.0,4.0,426000.0,108900.0,605500.0,36.6353581959954,127.491457326501,33.4889179032603,126.498229141199
여,20,4,충북,제주,렌탈,1,가을,1028896.66666667,1.0,5.0,458663.333333333,169700.0,400533.333333333,36.6353581959954,127.491457326501,33.4889179032603,126.498229141199
여,20,4,충북,충남,대중교통 등,0,가을,86500.0,0.0,3.0,50100.0,20000.0,16400.0,36.6353581959954,127.491457326501,36.6588292532864,126.672776193822
여,20,4,충북,충남,대중교통 등,1,가을,202500.0,1.0,3.0,109500.0,50400.0,42600.0,36.6353581959954,127.491457326501,36.6588292532864,126.672776193822
여,20,4,충북,충남,자가용,1,가을,104333.333333333,0.333333333333333,2.0,44333.3333333333,40000.0,20000.0,36.6353581959954,127.491457326501,36.6588292532864,126.672776193822
여,20,4,충북,충북,자가용,1,가을,50000.0,2.0,2.0,0.0,50000.0,0.0,36.6353581959954,127.491457326501,36.6353581959954,127.491457326501
여,20,4,충북,충북,자가용,1,여름,165100.0,1.0,4.0,130100.0,0.0,35000.0,36.6353581959954,127.491457326501,36.6353581959954,127.491457326501
여,20,5,강원,강원,자가용,0,가을,37500.0,0.0,2.0,7500.0,0.0,30000.0,37.8853257858209,127.729829010354,37.8853257858209,127.729829010354
여,20,5,강원,충북,자가용,0,가을,96030.0,0.0,3.0,27330.0,0.0,68700.0,37.8853257858209,127.729829010354,36.6353581959954,127.491457326501
여,20,5,경기,강원,대중교통 등,0,가을,326915.0,1.0,3.0,143650.0,155965.0,27300.0,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,20,5,경기,강원,대중교통 등,1,여름,1069911.47540984,2.95081967213115,3.0,288704.918032787,492622.950819672,288583.606557377,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,20,5,경기,강원,자가용,1,가을,238624.8,0.8,2.8,56812.0,99817.6,81995.2,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,20,5,경기,강원,자가용,1,여름,621600.0,2.0,4.0,301000.0,250000.0,70600.0,37.2749769872425,127.00892996953,37.8853257858209,127.729829010354
여,20,5,경기,경기,대중교통 등,1,가을,50300.0,1.0,2.0,45300.0,0.0,5000.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,20,5,경기,경기,렌탈,1,가을,442888.5,0.75,3.75,207950.0,193000.0,41938.5,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,20,5,경기,경기,자가용,1,가을,399647.720588235,1.22058823529412,3.48529411764706,197483.014705882,137847.058823529,64317.6470588235,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,20,5,경기,경기,자가용,1,여름,425500.0,5.0,3.0,125500.0,250000.0,50000.0,37.2749769872425,127.00892996953,37.2749769872425,127.00892996953
여,20,5,경기,경북,대중교통 등,1,가을,305680.0,1.0,3.0,180180.0,50000.0,75500.0,37.2749769872425,127.00892996953,36.5759962255808,128.505799255401
여,20,5,경기,경북,렌탈,0,가을,436958.0,1.0,2.0,198000.0,149000.0,89958.0,37.2749769872425,127.00892996953,36.5759962255808,128.505799255401
여,20,5,경기,경북,자가용,1,가을,343740.0,1.0,3.0,88100.0,94000.0,161640.0,37.2749769872425,127.00892996953,36.5759962255808,128.505799255401
여,20,5,경기,광주,대중교통 등,1,가을,172900.0,2.0,3.0,172900.0,0.0,0.0,37.2749769872425,127.00892996953,37.4293941934866,127.255138719721
여,20,5,경기,대전,대중교통 등,1,가을,229547.222222222,0.277777777777778,2.27777777777778,186238.888888889,4600.0,38708.3333333333,37.2749769872425,127.00892996953,36.3505388992836,127.38483484675
여,20,5,경기,부산,대중교통 등,1,가을,338670.0,1.0,3.0,179400.0,97020.0,62250.0,37.2749769872425,127.00892996953,35.1798200522868,129.075087492149
여,20,5,경기,서울,대중교통 등,0,가을,37562.5,0.0,2.0,33800.0,0.0,3762.5,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,20,5,경기,서울,대중교통 등,1,가을,118228.787878788,0.363636363636364,2.42424242424242,68054.5454545455,36133.3333333333,14040.9090909091,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,20,5,경기,서울,대중교통 등,1,여름,1344000.0,1.0,4.0,430500.0,903000.0,10500.0,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,20,5,경기,서울,자가용,0,가을,69000.0,1.0,2.0,46000.0,0.0,23000.0,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,20,5,경기,서울,자가용,1,가을,271960.869565217,0.0,2.65217391304348,225708.695652174,0.0,46252.1739130435,37.2749769872425,127.00892996953,37.566826004661,126.978652258309
여,20,5,경기,인천,자가용,0,가을,69000.0,1.0,3.0,32000.0,0.0,37000.0,37.2749769872425,127.00892996953,37.4560044656444,126.705258070068
여,20,5,경기,인천,자가용,1,가을,391760.0,1.0,3.0,249330.0,92430.0,50000.0,37.2749769872425,127.00892996953,37.4560044656444,126.705258070068
여,20,5,경기,전남,대중교통 등,1,가을,224500.0,0.0,4.0,63000.0,44000.0,117500.0,37.2749769872425,127.00892996953,34.8160821478848,126.462788333376
여,20,5,경기,전남,자가용,0,여름,351600.0,1.0,3.0,148200.0,75000.0,128400.0,37.2749769872425,127.00892996953,34.8160821478848,126.462788333376
여,20,5,경기,전남,자가용,1,가을,117744.444444444,1.0,2.0,110500.0,0.0,7244.44444444444,37.2749769872425,127.00892996953,34.8160821478848,126.462788333376
여,20,5,경기,전북,자가용,1,가을,105000.0,1.0,2.0,55000.0,0.0,50000.0,37.2749769872425,127.00892996953,35.8201963639272,127.108976712011
여,20,5,경기,전북,자가용,1,여름,289200.0,3.0,3.0,94000.0,110000.0,85200.0,37.2749769872425,127.00892996953,35.8201963639272,127.108976712011
여,20,5,경기,제주,대중교통 등,0,가을,495244.827586207,0.0,4.0,158617.24137931,89448.275862069,247179.310344828,37.2749769872425,127.00892996953,33.4889179032603,126.498229141199
여,20,5,경기,제주,대중교통 등,1,가을,520250.943396226,0.830188679245283,4.50943396226415,266639.622641509,70792.4528301887,182818.867924528,37.2749769872425,127.00892996953,33.4889179032603,126.498229141199
여,20,5,경기,제주,렌탈,0,가을,608186.666666667,1.0,4.0,177733.333333333,63200.0,367253.333333333,37.2749769872425,127.00892996953,33.4889179032603,126.498229141199
여,20,5,경기,제주,렌탈,1,가을,1440464.01941748,0.833872707659115,5.05070118662352,483635.469255663,429915.0399137,526913.510248112,37.2749769872425,127.00892996953,33.4889179032603,126.498229141199
여,20,5,경기,충남,자가용,1,가을,95675.0,2.25,2.0,74675.0,0.0,21000.0,37.2749769872425,127.00892996953,36.6588292532864,126.672776193822
여,20,5,경기,충북,렌탈,1,가을,633500.0,1.0,4.0,93900.0,242600.0,297000.0,37.2749769872425,127.00892996953,36.6353581959954,127.491457326501
여,20,5,경기,충북,자가용,1,가을,395839.363636364,1.13636363636364,3.22727272727273,294784.772727273,25755.4545454545,75299.1363636364,37.2749769872425,127.00892996953,36.6353581959954,127.491457326501
여,20,5,경남,경북,자가용,1,가을,440000.0,1.0,3.0,88100.0,270000.0,81900.0,35.2377742104522,128.69189688916,36.5759962255808,128.505799255401
여,20,5,경남,서울,대중교통 등,1,가을,1253820.0,1.0,4.0,1141320.0,95000.0,17500.0,35.2377742104522,128.69189688916,37.566826004661,126.978652258309
여,20,5,경남,울산,자가용,1,가을,156500.0,1.0,3.0,58500.0,87000.0,11000.0,35.2377742104522,128.69189688916,35.5395955247058,129.311603446508
여,20,5,경남,제주,렌탈,1,가을,1183600.0,3.0,4.0,442700.0,0.0,740900.0,35.2377742104522,128.69189688916,33.4889179032603,126.498229141199
여,20,5,경북,대구,자가용,1,가을,476300.0,0.0,3.0,426300.0,0.0,50000.0,36.5759962255808,128.505799255401,35.8713802646197,128.601805491072
여,20,5,경북,제주,렌탈,1,가을,1593029.0,2.0,5.0,438800.0,203100.0,951129.0,36.5759962255808,128.505799255401,33.4889179032603,126.498229141199
여,20,5,광주,경북,자가용,1,여름,422400.0,1.0,4.0,178900.0,129000.0,114500.0,37.4293941934866,127.255138719721,36.5759962255808,128.505799255401
여,20,5,광주,서울,자가용,1,가을,1897126.0,1.0,5.0,1066850.0,659840.0,170436.0,37.4293941934866,127.255138719721,37.566826004661,126.978652258309
여,20,5,광주,전북,자가용,1,가을,316170.731707317,3.92682926829268,2.0,257829.268292683,0.0,58341.4634146341,37.4293941934866,127.255138719721,35.8201963639272,127.108976712011
여,20,5,대구,경남,자가용,1,가을,69500.0,3.0,2.0,69500.0,0.0,0.0,35.8713802646197,128.601805491072,35.2377742104522,128.69189688916
여,20,5,대구,경북,자가용,1,여름,484330.0,6.0,3.0,476530.0,0.0,7800.0,35.8713802646197,128.601805491072,36.5759962255808,128.505799255401
여,20,5,대구,부산,자가용,1,여름,336050.0,4.0,3.0,234050.0,0.0,102000.0,35.8713802646197,128.601805491072,35.1798200522868,129.075087492149
